SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Operating Income (Loss),Non-Operating Income (Loss),"Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,IndustryId,End of financial year (month),Number Employees
18,2023-02-27,90.09,90.45,89.61,90.1,89.78,22724262,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-02-28,89.54,91.45,89.52,90.3,89.98,30546912,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-01,90.16,91.2,89.85,90.51,90.19,26323876,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-02,89.86,92.48,89.77,92.31,91.98,23344562,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-03,92.74,94.11,92.66,94.02,93.68,30242538,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-06,94.36,96.3,94.3,95.58,95.24,28288206,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-07,95.42,96.09,93.84,94.17,93.83,24101536,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-08,94.41,96.24,94.41,94.65,94.31,25395200,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-09,94.49,95.92,92.36,92.66,92.33,24438890,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-10,92.5,93.18,90.8,91.01,90.68,32850092,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-13,90.56,93.08,89.94,91.66,91.33,31508570,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-14,93.07,94.83,92.78,94.25,93.91,32303881,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-15,93.54,97.25,93.04,96.55,96.2,38367334,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-16,96.57,101.97,95.87,101.07,100.71,54588200,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-17,100.84,103.49,100.75,102.46,102.09,76140310,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-20,101.06,102.58,100.79,101.93,101.56,26033916,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-21,101.98,105.96,101.86,105.84,105.46,33122800,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-22,105.14,107.51,104.21,104.22,103.85,32336877,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-23,105.89,107.1,105.41,106.26,105.88,31385817,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-24,105.74,106.16,104.74,106.06,105.68,25245010,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-27,105.32,105.4,102.63,103.06,102.69,25393417,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-28,103.0,103.0,100.28,101.36,101.0,24913480,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-29,102.72,102.82,101.03,101.9,101.53,26148300,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-30,101.44,101.61,100.29,101.32,100.96,25009829,0.0,13352993991.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-03-31,101.71,104.19,101.44,104.0,103.63,28107953,0.0,12781000000.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-04-03,102.67,104.95,102.38,104.91,104.53,20719861,0.0,12781000000.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-04-04,104.84,106.1,104.6,105.12,104.74,20377231,0.0,12781000000.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-04-05,106.12,106.54,104.1,104.95,104.57,21864200,0.0,12781000000.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
18,2023-04-06,105.77,109.63,104.81,108.9,108.51,34684150,0.0,12781000000.0,307394000000.0,-133332000000.0,174062000000.0,-89769000000.0,-44342000000.0,-45427000000.0,84293000000.0,1424000000.0,85717000000.0,85717000000.0,-11922000000.0,73795000000.0,73795000000.0,73795000000.0,110916000000.0,47964000000.0,2664852672.0,171530000000.0,148659372599.0,31008000000.0,65509000000.0,230862000000.0,402392000000.0,50100680585.0,2788594476.0,81814000000.0,25671062262.0,37199000000.0,119013000000.0,76534000000.0,211247000000.0,283379000000.0,402392000000.0,USD,2023.0,FY,2023-12-31,2024-01-31,2025-02-05,12581000000.0,12696000000.0,73795000000.0,11946000000.0,19850000000.0,-3845000000.0,-7833000000.0,664000000.0,3324000000.0,101746000000.0,-32251000000.0,6734000000.0,-27063000000.0,0.0,-760000000.0,-61504000000.0,-72093000000.0,2169000000.0,101002.0,12.0,135301.0
