SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Operating Income (Loss),Non-Operating Income (Loss),"Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,IndustryId,End of financial year (month),Number Employees
111052,2019-04-25,51.71,51.94,51.28,51.32,49.17,74172824,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-04-26,51.23,51.25,50.53,51.08,48.94,74596408,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-04-29,51.1,51.49,50.97,51.15,49.01,88818864,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-04-30,50.77,50.85,49.78,50.17,48.07,186139692,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-01,52.47,53.83,52.31,52.63,50.43,259309312,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-02,52.46,53.16,52.03,52.29,50.1,127985296,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-03,52.72,52.96,52.56,52.94,50.72,83569512,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-06,51.07,52.21,50.88,52.12,49.94,129772452,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-07,51.47,51.85,50.21,50.72,48.59,155054792,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-08,50.48,51.34,50.44,50.73,48.6,105358016,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-09,50.1,50.42,49.16,50.18,48.08,139634428,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-10,49.35,49.71,48.19,49.3,47.42,164834848,0.19,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-13,46.93,47.37,45.71,46.43,44.66,229722492,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-14,46.6,47.42,46.35,47.16,45.37,146118708,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-15,46.57,47.94,46.51,47.73,45.91,106178872,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-16,47.48,48.12,47.21,47.52,45.71,132125456,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-17,46.73,47.73,46.69,47.25,45.45,131516360,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-20,45.88,46.09,45.07,45.77,44.03,154449160,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-21,46.3,47.0,46.17,46.65,44.87,113459392,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-22,46.16,46.43,45.64,45.7,43.95,118994224,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-23,44.95,45.13,44.45,44.91,43.2,146118944,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-24,45.05,45.53,44.66,44.74,43.04,94858744,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-28,44.73,45.15,44.48,44.56,42.86,111792640,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-29,44.1,44.84,44.0,44.34,42.65,113924660,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-30,44.49,44.81,44.17,44.58,42.88,84873648,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-05-31,44.06,44.5,43.75,43.77,42.1,108174336,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-06-03,43.9,44.48,42.57,43.33,41.67,161584276,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-06-04,43.86,44.96,43.63,44.91,43.2,123871844,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-06-05,46.07,46.25,45.28,45.63,43.9,119093708,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
111052,2019-06-06,45.77,46.37,45.54,46.3,44.54,90105244,0.0,18404300000.0,260174000000.0,-161782000000.0,98392000000.0,-34462000000.0,-18245000000.0,-16217000000.0,63930000000.0,1807000000.0,65737000000.0,65737000000.0,-10481000000.0,55256000000.0,55256000000.0,55256000000.0,100557000000.0,45808150798.0,4106000000.0,162819000000.0,37378000000.0,105341000000.0,32978000000.0,175697000000.0,338516000000.0,46236000000.0,16209615761.0,105722469480.0,91778108646.0,50503000000.0,248028000000.0,45174000000.0,45898000000.0,90488000000.0,338516000000.0,USD,2019.0,FY,2019-09-30,2019-10-31,2021-10-29,18471336000.0,18595652000.0,55256000000.0,12547000000.0,5076000000.0,-3488000000.0,69391000000.0,-10495000000.0,58093000000.0,45896000000.0,-14119000000.0,-7819000000.0,-66116000000.0,-90976000000.0,24311000000.0,101001.0,9.0,147000.0
