SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Operating Income (Loss),Non-Operating Income (Loss),"Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,IndustryId,End of financial year (month),Number Employees
59265,2023-09-26,315.13,315.88,310.02,312.14,308.6,26297573,0.0,7434000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-09-27,312.3,314.3,309.69,312.79,309.24,19410082,0.0,7434000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-09-28,310.99,315.48,309.45,313.64,310.08,19683564,0.0,7434000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-09-29,317.75,319.47,314.98,315.75,312.17,24147298,0.0,7434000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-02,316.28,321.89,315.18,321.8,318.15,20570006,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-03,320.83,321.39,311.21,313.39,309.84,21033492,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-04,314.03,320.04,314.0,318.95,315.34,20720144,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-05,319.09,319.98,314.9,319.36,315.74,16965629,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-06,316.55,329.19,316.3,327.26,323.55,25673630,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-09,324.75,330.3,323.18,329.82,326.08,19891180,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-10,330.96,331.1,327.67,328.39,324.66,20557094,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-11,331.21,332.82,329.14,332.42,328.65,20063246,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-12,330.56,333.63,328.72,331.16,327.4,19313098,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-13,332.38,333.83,326.36,327.73,324.01,21085695,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-16,331.05,336.14,330.6,332.64,328.87,22158048,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-17,329.59,333.46,327.41,332.06,328.29,18338523,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-18,332.49,335.59,328.3,330.11,326.37,23153602,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-19,332.15,336.88,330.91,331.32,327.56,25052071,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-20,331.72,331.92,325.45,326.67,322.96,25027715,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-23,325.47,332.73,324.39,329.32,325.58,24374748,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-24,331.3,331.84,327.6,330.53,326.78,31153571,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-25,345.02,346.2,337.62,340.67,336.81,55053828,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-26,340.54,341.63,326.94,327.89,324.17,37828543,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-27,330.43,336.72,328.4,329.81,326.07,29856522,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-30,333.41,339.45,331.83,337.31,333.48,22828082,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-10-31,338.85,339.0,334.69,338.11,334.27,20265282,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-11-01,339.79,347.42,339.65,346.07,342.14,28158819,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
59265,2023-11-02,347.24,348.83,344.77,348.32,344.37,24348072,0.0,7446000000.0,211915000000.0,-65863000000.0,146052000000.0,-57529000000.0,-30334000000.0,-27195000000.0,88523000000.0,788000000.0,89311000000.0,89311000000.0,-16950000000.0,72361000000.0,72361000000.0,72361000000.0,111262000000.0,48688000000.0,2500000000.0,184257000000.0,109829276291.0,9879000000.0,122199000000.0,227719000000.0,411976000000.0,22206880358.0,5247000000.0,104149000000.0,54643281362.0,101604000000.0,205753000000.0,93718000000.0,118848000000.0,206223000000.0,411976000000.0,USD,2023.0,FY,2023-06-30,2023-07-27,2024-07-30,7446000000.0,7472000000.0,72361000000.0,13861000000.0,3748000000.0,-2388000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,87582000000.0,-28107000000.0,10213000000.0,-20570000000.0,-19800000000.0,-2750000000.0,-20379000000.0,-46045000000.0,20773000000.0,101003.0,6.0,166475.0
